Zip code,1,2,3,4,5,6,7,8,9,10,11,12
45629,181467.97,182028.62,181868.62,182183.53,182139.94,182026.88,181857.1,182004.75,181924.4,182031.05,182091.14,182382.27
45630,182626.52,182227.42,182001.25,181985.1,181864.53,181725,181582.1,181558.75,181452.94,181427.28,181405.1,181516.83
45631,178648.28,178650.28,178508.52,178619.25,178555.05,178433.34,178343.05,178376.6,178308.58,178351.92,178362.05,178577.27
45636,185983.94,185804.47,185707.1,185742.31,185694.97,185600.75,185520.73,185503.25,185421.25,185417.12,185391.28,185507.06
45638,179097.39,179156.55,179155.52,179572.17,179585.33,179432.73,179285.47,179400.47,179276.9,179354.98,179369.45,179695.47
45640,370586.5,367447.34,367948.97,367532.56,367725.12,368965.75,369285.56,369078.12,369168.25,368649.62,368222.94,177427.22
45643,180299.86,180121.4,179927,180064.73,179971.98,179748.22,179633.89,179674.38,179592.16,179667.47,179691.89,180011.33
45644,177730.53,177926.06,177837.66,177969.98,177958.27,177901.77,177832.44,177887.08,177846.47,177891.9,177916.48,178125.53
45645,181615.77,181719.75,181543.77,181755.25,181713.11,181590,181419.94,181538.72,181458.45,181550.53,181594.3,181898.7
45648,182289.94,182529.25,182394.06,182628.28,182557.94,182358.42,182232.66,182316.33,182198.53,182308.94,182347.77,182717.33
45652,181098,180572.17,180457.56,180797.03,180734.31,180534.14,180377.62,180522.02,180423.66,180588.38,180671.33,181158.38
45653,179712.88,179707.06,179483.72,179661.9,179573.55,179329.73,179176.94,179197.3,179034.78,179097.62,179076.84,179405.77
45656,179653,179690.84,179530.38,179653.19,179583.94,179434.14,179309.1,179353.69,179277,179340.77,179367.81,179634.56
45657,365475.44,364072.38,364054.12,362811.62,362552.72,363381.2,363819.75,362709,362070.8,205194.78,178647.23,179297.4
45658,178025.34,178577.27,178468.05,178759.72,178722.47,178579.92,178464.22,178564.4,178478.66,178586.02,178615.8,179034.4
45659,180380.02,180003.05,179939.75,180164.45,180122.47,180000.78,179909.38,179971.1,179895.22,179938.66,179937.88,180136.47
45662,183677.17,183631.1,183561.44,183582.47,183544.75,183440.44,183352.02,183353.95,183272.73,183277.12,183263.25,183397.38
45663,179702.06,180082.84,180260.52,180697.22,180641.22,180425.89,180292.1,180430.11,180353.08,180569.14,180686.3,181358.22
45669,180416.97,180059.97,179849.47,179964.78,179858.77,179676.31,179564.84,179586.19,179461.05,179523.16,179522.75,179830.38
45671,179914.44,180089,180067.16,180568.14,180518.4,180159.53,180023.11,180140.8,179932.14,180119.6,180133.61,180807.84
45673,182201.36,181911.45,181745.48,181819.42,181724.31,181613.36,181482.88,181471.36,181350.28,181339.25,181305.66,181452.44
45674,177397.3,177449.44,177435.47,177470.6,177471.64,177456.25,177434.89,177447.94,177436.31,177445.08,177450.5,177500.94
45678,388472.06,385239.66,385394.94,384595.6,384616.16,386847.62,388160.25,388425.44,389101.7,388874.47,388767.22,385658.25
45680,181421.44,181146.69,180945.6,181109.12,181031.72,180918.12,180763.8,180848.06,180752.27,180802.31,180827.52,181066.73
45681,180265.56,180005.95,179827.22,179981.16,179905.31,179731.31,179616.36,179671.66,179582.47,179650.55,179662.52,179970.02
45682,178532,178564.98,178443.22,178582.48,178527.94,178423.44,178318.94,178391.84,178334.1,178389.2,178407.92,178654.95
45685,177943.45,178161.34,178131.66,178249.66,178243.56,178193.69,178125.98,178193.08,178170.4,178216.36,178241.5,178385.34
45686,181746.03,181725.7,181579.92,181868.28,181826.12,181710.34,181508.2,181661.28,181569.64,181679.06,181734.72,182046.64
45688,437341.97,439021.25,438552.22,438111.62,437866.34,437774.44,437750.94,437696.88,437671.66,437666.5,437633.47,437643.3
45692,181682.11,181509.2,181296.34,181425.22,181346.31,181185.84,181039.88,181086.97,180977.58,181049.23,181062.8,181364.33
45694,177919.52,177897.86,177807.66,178023.34,178136.73,178058.53,177991.97,178103.84,178037.23,178132.27,178167.89,178541.19
45696,182004.45,182175.34,182080.88,182080.34,181995.31,181821.33,181693.14,181704.39,181547.89,181579.94,181556.56,181811.81
45701,178137.1,178135.69,178002.62,178161.9,178121.62,178001.48,177906.75,177955.52,177886.33,177936.25,177953.52,178196.5
45711,182465.69,182371.89,182204.03,182363.64,182301.97,182167.64,182030.98,182112.9,182024.97,182086.84,182107.16,182374.44
45712,185011.06,184721.16,184563.02,184626,184572.72,184462.42,184361.05,184372.78,184287.64,184318.1,184323.69,184475.12
45714,182346.77,182359.08,182200.88,182378.77,182315.4,182164.42,182028.98,182114.98,182010.98,182081.12,182091.64,182377.14
45716,177431.78,177646.56,177649.6,177866.69,177923.03,177902.75,177837.56,177938.11,177911.6,177974.02,178024.73,178196
45719,182101.34,181807.69,181573.73,181664.36,181538.34,181370.62,181210.53,181234.88,181109.48,181146.53,181142.12,181376.52
45723,177647.45,177719.33,177626.47,177665.67,177620.4,177580.22,177528.98,177536.27,177510.6,177515.86,177523.84,177573.69
45724,379501.1,374179.06,377555.8,376447.9,376768.38,378871.5,379808.03,379539.16,379911.62,379405.38,379438.94,376928.44
45729,181329.34,181144.48,181037.7,181317.83,181243.73,181046.9,180882.44,180980.77,180861.31,180963.6,180985.28,181339.7
45732,178687.75,178853.84,178866.9,179319.97,179388.39,179267.31,179150.66,179264.98,179140.27,179217.4,179225.62,179561.95
45735,423353.88,428159.7,428827.06,428800.47,428604.5,428653.4,428827.06,428481.88,427901.7,427404.38,426732.03,425954.1
45739,177767.73,364166.78,364057.12,353168.28,363759.25,364164.94,365681,177402.67,177333.86,177323.83,177346.1,177451.97
45740,184740.16,184611.69,184490.03,184507.17,184461.39,184361.45,184277.06,184254.36,184173.39,184188.77,184172.25,184306.42
45742,379634.12,375887.94,375941.38,374851.88,374649.44,376193.5,376603.66,376421.06,376777.5,376432.94,376527.88,374139.5
45744,372312.56,177475.42,177400.75,177410.47,177410.78,177406.62,177392.98,177410.72,177409.45,177429.84,177458.03,177558.62
45746,183069.61,182815.44,182496.84,182484.98,182328.97,182101.92,181912.44,181896.42,181746.78,181751.4,181721.66,181923.5
45750,182178.5,181937.72,181737.4,181911.5,181845.81,181713.22,181556.2,181641.3,181545.64,181607.62,181633.11,181904.5
45761,177404.95,177398.67,177375.03,177389,177376.17,177361.62,177348.28,177352.64,177346.2,177351.12,177357.11,177403.23
45764,181869.42,181633.34,181428.42,181572.69,181499.78,181358.66,181195.83,181264.2,181157.97,181228.31,181250.5,181532.86
45766,177890.55,177998.34,177863.61,177938.6,177882.6,177800.78,177724.81,177746.45,177698.16,177726.89,177742,177893.39
45767,180741.94,181181.44,181013.16,181216,181152.47,181048.88,180902.58,180999.86,180928.94,181006.31,181064.4,181376.58
45768,181060.89,180439.78,180430.9,180860.69,180842.28,180603.25,180446.7,180560.77,180386.9,180510.83,180478.81,180970.38
45773,183393.56,183951.69,183916.56,184176.75,184150.17,184038.03,183928.3,184012.88,183941.88,184020.02,184064.06,184320.22
45778,417819.97,402214.3,397976.4,394816.1,393023.06,392674.78,392519.22,391085.7,389705.4,387538.88,384776.2,379925.25
45780,181993.56,181873.98,181703.53,181805.4,181741.98,181632.52,181494.1,181549.62,181467.8,181514.47,181531.06,181758.6
45782,184091.97,184017.31,183978.9,183995.72,183971.86,183925.28,183879.67,183862.98,183826.03,183821.08,183807.28,183866.66
45784,177370.52,177403.14,177395.38,177458.19,177489.69,177504.36,177477.81,177543.53,177551.06,177584.4,177619.16,177703.9
45786,180800.31,180644.16,180444.42,180477.25,180398.2,180227.2,180118.75,180136.89,180032,180059.28,180022.47,180268.62
45787,183279.1,182889.86,182812.19,183177.66,183146.3,182844.3,182735.16,182891.77,182759.86,182945.69,182981.7,183535.47
45788,183334.28,183245.3,183064.94,183101.28,183000.27,182849.39,182706.56,182731.34,182627.19,182660.81,182645.25,182880.3
45789,177320.6,177325.75,177320.34,177322.38,177318.4,177313.45,177310.28,177309.97,177307.9,177308.53,177309.06,177314.97
45801,182021.42,181628.33,181363.9,181493.42,181365.48,181100.86,180969.5,181011.19,180866.31,180944.66,180919.6,181300
45802,392337.53,390343.94,389736.66,387828.62,386553.44,387823.62,388239.38,387436.25,387129.3,385962.3,385324.1,381255.1
45804,181867.34,181976.2,181863.44,181885.17,181821.6,181691.42,181566.94,181566.7,181443.38,181479.69,181459.64,181691.08
45805,181099.11,180917.14,180709.33,180935.1,180866.06,180732.84,180560.53,180660.3,180562.42,180653.31,180676.03,181013.97
45806,178989.66,179257.8,179116.38,179359.28,179292.34,179164.03,179053.72,179138.03,179073.28,179164.22,179204.67,179545.6
45807,177480.72,177695.11,177692.44,177893.47,177900.12,177898.58,177836.06,177921.81,177919.97,177970.94,178021.16,178131.94
45808,184759.67,185237.39,185103.53,185186.33,185155.78,185050.58,184973.22,184975.48,184896.61,184926.34,184921.5,185088.25
45809,183839.2,183720.58,183649.81,183707.12,183667.58,183581.45,183521.69,183537.81,183486.47,183513.78,183521.4,183644.75
45814,178917.69,178937.73,178785.34,178901.5,178845.73,178661.94,178566.16,178614.84,178558.39,178615.2,178638.47,178871.31
45816,181863.3,181532.44,181311.78,181478.25,181377.94,181200.17,181045.52,181115.33,181001.44,181073.62,181098.48,181404.5
45817,177436.05,177506.56,177471.22,177519.08,177497.53,177480.06,177443,177459.23,177444.81,177455.12,177469.69,177533.22
45819,180721.39,180384.12,180205.03,180282.2,180207.86,180003.64,179877.95,179913.28,179798.14,179883.69,179906.34,180229.67
45820,183995.25,183961.56,183915.42,183948.9,183926.39,183885.23,183837.89,183824.75,183784.5,183782.62,183771.53,183829.6
45822,179209.19,179293.78,179156.42,179360.88,179296.78,179130.3,179024.31,179092.66,179039.08,179127.55,179173.86,179493.97
45826,178375.58,178626.1,178599.92,179250.81,179484.16,179292.88,179220.88,179427.58,179300.67,179501.53,179547.31,180254.8
45828,179493.38,179208.22,179054.75,179250.72,179159.55,178918.39,178804.94,178884.58,178805.94,178902.38,178935.4,179306.94
45832,177556.78,177919.4,177847.81,177962.62,177943.47,177884.27,177816.81,177850.12,177809.72,177839.84,177858.62,178012.03
45833,181798.97,181709.94,181497.34,181686.27,181605.58,181426.45,181275.89,181363.6,181255.67,181331.31,181356.56,181685.27
45840,178902.6,178976.67,178812.84,178977.5,178900.4,178774.42,178672.12,178709.84,178631.66,178682.06,178695.31,178953
45841,372259.7,370579.97,370366,369371.2,369214.66,370177.56,370372.7,370112.1,370118.5,369579.38,369085.9,177381.5
45845,177636.36,177570.12,177608.22,177882.47,177891.95,177830.25,177779.25,177885.66,177876.84,177951.88,178017.62,178213.6
45846,374233.7,373944.53,373368.9,371986.5,371677.38,372566.44,372891.25,372552.25,372615.38,372073.3,371967.3,365185.12
45850,177540.19,178129.88,178098.1,178320.42,178363.75,178342.89,178255.19,178359.53,178317.17,178368.34,178409.6,178617.53
45854,180293.1,180262.86,180217.72,180334.36,180265,180104.69,180006.73,179924.25,179798.39,179752.05,179658.95,179635.34
45858,179791.48,179537.94,179390.55,179509.11,179423.31,179228.05,179120.62,179177.58,179103.77,179184.06,179207.08,179536.67
45860,382804.34,379478.5,379052.06,377447.16,376598.3,377926.8,378227.3,377626.62,377716.22,377188.47,377110.25,374674.94
45862,178010.84,178013.39,178018.53,178578.05,178737.94,178660.88,178586.27,178740.6,178687.98,178785.31,178843.39,179090.53
45863,183906.8,183640.42,183487.44,183544.34,183488.4,183372.5,183273.89,183292.61,183222.05,183259.94,183254.23,183446.52
45865,178845.94,178728.72,178595.34,178734.02,178686.56,178589.6,178478.55,178529.11,178446.78,178496.81,178513.77,178759
45866,182550.4,182371.67,182196.42,182313.94,182235.03,182100.9,181953.34,182000.72,181875.69,181936.22,181950.9,182199.22
45867,179420.52,179846.7,179759.9,180028,179975.77,179836.7,179698.12,179794.9,179688.78,179800.25,179835.2,180277.02
45868,179466.6,179118.08,178943.36,179118.4,179041.47,178900.62,178764.23,178823.61,178717.06,178780.03,178784.8,179080.31
45869,389064.75,384739.2,384569.88,383120,382235.28,383705.72,384231.94,383897.2,384293.25,383622.12,383533.7,380013.44
45870,181075.16,180803.48,180586.72,180543.2,180378.81,180246.28,180124.33,179992.81,179864.5,179804.45,179724.75,179693.77
45871,178161.02,178243.97,178103.62,178222.84,178167.81,178086.31,177987.3,178029.25,177964.38,177998.84,178014.53,178202
45872,183048.67,183055.62,182949.78,183040.84,183010.84,182922.42,182816.88,182868.53,182798.06,182839.72,182855.8,183038.72
45874,180051.45,179962.12,179768.19,179942.56,179862.7,179627.4,179508.38,179563.77,179482.58,179566.38,179606.02,179936.3
45881,177776.9,177834.22,177775.16,177904.4,177886.53,177831.17,177764.69,177800.56,177749.44,177775,177779.19,177919.28
45882,183233.88,183094.9,182944.67,183048.97,182990.73,182874.92,182744.03,182796.5,182714.86,182775.27,182799.44,183001.73
45883,177393.3,177328.31,177324.72,177312.28,177308.6,177303.42,177307.72,177302.11,177301.23,177299.6,177296.12,177295.55
45885,181022.7,180870.95,180645.75,180849.11,180768.66,180589.42,180429.11,180525.22,180389.44,180485.47,180488.92,180861.1
45887,180051.1,179738.58,179538.73,179639.72,179532,179351.02,179230.11,179279.48,179197.56,179267.92,179285.36,179585.86
45888,180335.03,179884.55,179656.22,179814.62,179685.08,179519.45,179337.22,179401.83,179268.27,179292.7,179277.78,179499.8
45889,411890.7,412725.8,412131.56,410012.47,407930.8,408330.62,408869.06,408640.16,408288.3,407601.84,407014.38,404199.53
45890,374425.97,370948,371463.38,370464.2,370667.75,371912.06,372398.97,372209.94,372396.12,372001.22,371999,196845.94
45891,182272.98,182022.81,181808.23,181893.4,181796.16,181640.9,181489.06,181522.69,181411.97,181468.34,181479.4,181740.31
45894,178352.89,178920.62,178835.6,178989.84,178956.9,178873.7,178770.66,178827.75,178745.44,178801.9,178835.08,179079.62
45895,179231.95,179447.6,179295.97,179511.94,179428.73,179304.08,179162.39,179240.22,179156.55,179236.34,179276.03,179598.36
45896,179787.56,179857.38,179737.9,180070.31,180005.97,179782.22,179641.25,179759.12,179629.44,179765,179794.14,180283.98
45897,183953.53,183722.47,183545.69,183648.69,183566.33,183426.66,183288.98,183331.39,183214.92,183272.5,183290.9,183511.36
45898,185092.38,184676.69,184510.25,184589.77,184494.44,184325.72,184223.55,184241.1,184145.88,184190.92,184183.61,184411.84
45899,181286.52,181114.48,180911.28,180889.86,180759.44,180653.7,180541.19,180410.14,180270.17,180185.64,180080.77,179999.31
46001,182130.12,181791.05,181537.19,181736,181634.22,181432.77,181249.95,181341.34,181210.97,181290.98,181323.75,181654.88
46011,180474.5,180924.31,180806.06,181131.16,181088.78,180953.23,180794.16,180943.4,180850.69,180988.11,181040.4,181424.17
46012,181055.31,180761.58,180513.25,180736.81,180608.42,180364.78,180218.53,180282.8,180134.02,180235.1,180220.97,180662.62
46013,181581.39,181204.23,180896.84,181093.73,180952.25,180757.72,180564.28,180630.95,180483.6,180550.97,180544.06,180915.88
46016,183433.4,183410.06,183369.1,183390.83,183372.8,183329.44,183277.72,183275.5,183237.62,183251.38,183250.81,183326.88
46017,179893.34,179723.62,179549.53,179656.42,179581.1,179395.66,179281.72,179311.23,179233.94,179300.44,179316.47,179596.34
46030,369357.38,370816.2,371815.38,371315.44,371578.62,372985.56,373518.53,373469.56,373914.75,373827.94,374086,177264.66
46031,432228.25,434961.62,434237.88,433291.4,432437.88,432521.75,433394.2,433546.25,433250.03,432855.78,432162.38,431091
46032,430012.9,434935.06,437531.38,438507.38,438516.97,440213.25,443593.3,448265.8,454092.12,461109.3,466486.44,469577.66
46033,383484.28,380695.78,380259.53,378244.25,377298.3,378833.7,379219.7,378474.1,378471.44,377756.03,377614.97,374330.88
46034,405796.3,402375.5,400083.5,397643.28,396144.7,396740.8,397049.84,396623,396449,395601.44,394711.2,390828.53
46035,181793.97,182122.3,181991.05,182271.98,182229.47,182078.6,181964.83,182083.16,182011.4,182121.92,182167.12,182510.6
46036,181672.69,181263.5,181022.42,181178.31,181053.28,180806.06,180681.66,180730.06,180575.16,180668.25,180644.22,181048.52
46037,395611.38,391380.88,389988.94,387995.94,387072.12,388714.4,389379.75,388851.56,388761.12,387792.12,387257.53,383350.88
46038,398352.7,394511.66,392706.75,390471.06,389373.88,390897.06,391533.56,390965.7,390843,389837.66,389176.8,384903.12
46039,181285.05,181078.23,180829.1,180993.06,180898.92,180745.28,180560.61,180632.44,180518.45,180576.77,180586.64,180902.78
46040,420517.22,422081.12,422318.88,420491.75,418569.7,418770.62,419593.7,420054.44,420286.94,420145.5,419861.75,417414.34
46041,181403.72,181215.86,181005.11,181196.4,181105.95,180894.22,180766.67,180816.88,180731.62,180817.39,180823.84,181166.05
46044,179432.95,179718.75,179557.52,179795.78,179720.7,179521.92,179372.6,179461.6,179340.31,179442.95,179482.33,179911.52
46048,178230.66,178374.78,178323.75,178651.6,179041.19,179062.78,179058.72,179267.12,179208.17,179378.88,179462.56,179996.83
46050,180890.53,181215.88,181036.67,181380.31,181310.23,181124.17,180922.62,181088.03,180969.81,181102.33,181147.86,181597.92
46051,178044.6,178221.98,178209.47,178662.36,178656.55,178483.19,178385.97,178550.9,178487.12,178635.56,178698.28,179199.38
46052,395030.44,390050.88,388604.7,385778.06,384205.8,385066.4,385405.03,384505.2,384138.7,382827.7,381802,378065.2
46055,403498.44,402115.72,400912.94,398660.97,397440.75,398590.25,399391.38,399197.88,399210.5,398502.2,397903.06,394306.5
46056,177398.34,177472.4,177448.73,177486.27,177492.44,177503.14,177481.44,177597.36,177610.78,177699.98,177759.52,178053.62
46057,373664.7,374569.12,375775.6,375026.8,374923.56,376750.9,377211.4,377032.97,377522.94,377407.2,377596.44,370080.2
46058,178650.66,179080.92,179120.56,179566.53,179599.25,179430,179313.12,179449.61,179342.6,179475.89,179525.03,179999.45
46060,392266.94,388836.2,388735.12,387428.7,387001.62,388997.2,389929.5,389708.72,389888.9,389183.62,388851.12,385165.3
46061,184063.73,183869.89,183689.33,183789.81,183706.55,183555.58,183431.78,183476.25,183385.28,183423.33,183420.3,183633.2
46062,384957,382182.47,381911.25,380229.38,379541,381243.3,381803.3,381410.28,381592.56,380813.12,380663.2,377181.44
46063,181076.84,180881.64,180915.19,181108.31,181075.83,180933.11,180851.75,180873.22,180756.03,180776.84,180733.3,180937.14
46064,389552.75,385334.2,384505.88,382234.84,381014.28,382549.38,383147.8,382564.12,382541,381587.5,381280.88,377832.34
46065,178400.56,178952.03,178991.62,179449.55,179487.88,179317.3,179213.7,179352.53,179254.31,179389.7,179441.78,179928.89
46069,406435.44,405210.66,404217.56,402043.88,400774.88,401891.3,402918.38,403026.75,403203,402827.53,402360.75,399101.28
46070,178479.4,178708.86,178620.2,178942.77,178931.5,178857.06,178744.98,178905.69,178854.78,178961.81,179041.3,179369.6
46071,404061.25,396608.56,393790.62,391147.44,389745.5,391010.38,391500.03,390969.8,390725.47,389633,388725.62,384462.75
46074,379471.38,376143.16,375933.94,374713.28,374250.2,375705.2,376116,375816.97,376113.56,375574.88,375353.8,177377.06
46075,390718.94,388612.12,388188.06,386295.38,385024.5,386511.88,387014.06,386241.53,386087.44,385067.06,384536.38,380438.22
46077,414743.25,415435,415158.06,412405.8,409629.22,409934.8,410644.44,410565.62,410353.56,409582.44,408818.62,405861.28
46102,363517.9,365345.25,366819.97,366011.94,365918.38,368131.94,368744.56,368127.75,368132.84,366279.56,306629.06,177476.47
46103,180838.73,181301.61,181170.22,181387.72,181353.84,181190.19,181100.73,181190.16,181134.69,181236.06,181279.39,181623.66
46105,177365.62,177422.69,177435.9,177544.75,177576.12,177597.38,177571.08,177613.4,177617.16,177649.11,177685.53,177747.78
46106,411561.78,409385.47,407475.8,404265.9,401925.38,402256.3,402856.84,402585.62,402376.88,401706.75,401014.56,397464.28
46107,179328.25,179213.36,179037.72,179188.86,179100,178923.98,178825.06,178885.78,178823.4,178888.6,178921,179185.05
46110,180460.8,180206.05,180016.83,180205.38,180128.88,179964.81,179792.44,179867.52,179719.06,179807.98,179810.1,180181.23
46111,180568.27,180722.7,180551.9,180779.22,180707.89,180566.12,180420.06,180521.34,180432.77,180538.78,180565.2,180918.56
46112,387221.53,383765.12,383508.75,381693,380815.5,382501.8,383124.94,382590.2,382669.25,381817.7,381529.88,378037.44
46113,373215.44,373657.22,374864.62,374108.56,374103.44,375971.25,376486.47,376493.2,377037.8,376882.62,377089.3,177367.17
46117,179759.97,179522.9,179387.61,179509.64,179438.69,179283.38,179157.88,179188.44,179078.64,179115.47,179100.97,179338.62
46118,385994.5,381723.4,379838.44,376977.3,375361.06,376286.44,376401.2,375543.03,375282.38,374542.62,374261.88,372006.2
46120,178150.73,178771.12,178696.86,179035.3,179002.17,178826.34,178726.19,178805.05,178716.55,178825.73,178889.38,179280.33
46121,378959.1,377917.75,378733.5,377739.62,377510,379420.5,380128.38,379813.25,380139.28,379709.44,379839.94,377434.94
46122,180810,180532.47,180295.44,180484.75,180396.78,180203.05,180026.34,180092.42,179951.92,180034.25,180074.97,180429.22
46123,375440.7,374419.5,374978.7,374081.62,373848.22,375488,375821.94,375485.06,375694.25,375335.8,375264.25,372572.6
46124,181454.17,182010.86,181936.22,182237.03,182216.25,182092.3,181976.53,182093.17,182032.83,182141.42,182195.5,182514.72
46125,184295.4,184083.28,183949.9,184002.33,183940.2,183827.33,183743.52,183775.9,183718.1,183746.22,183745.38,183893.44
46126,391624.56,387799.84,385946.7,382832.56,380987.7,381525.2,381871.88,380849.2,380455.25,379228.44,378557,375806.44
46128,178357.88,178898.2,178818.78,179157.03,179119.33,178925.62,178823,178920.34,178842.88,178972.86,179041.17,179515.58
46130,404269.62,395458.9,393778.06,391031.38,389172.7,388195.6,387013.6,383784,380957.25,377961.25,375095.7,371666.66
46131,414634.62,418321.88,418903.12,417317.5,417014.88,417600.25,418491.3,419155.62,419678.62,419982.2,419802,418429.2
46135,180109.75,180530.98,180494.42,180789.94,180772.66,180654.44,180505.03,180651.02,180564.47,180687.56,180741.06,181098.62
46140,177690.47,177963.19,177956.94,178258.34,178460.42,178423.39,178370.48,178498.83,178448.62,178551.36,178615.94,178967.8
46142,180016.94,180312.05,180146.33,180263.6,180176.16,179914.94,179792,179835.2,179723.42,179803.94,179817.42,180165.1
46143,383511.12,177795.66,177650.7,177875.89,177915.52,177960.84,177917.45,178065.98,178093.38,178204.23,178314.22,178598.89
46144,183907.44,183726.84,183580.84,183632.3,183556.31,183451.28,183345.31,183370.5,183276.62,183304.36,183302.67,183476.28
46147,381838.56,377712.44,377437.3,375855.12,375352.06,376772.66,377180.72,376801.97,376961.8,376522,376498.12,374056.78
46148,411035.2,407583.88,405225.5,401454.44,399193.06,399652.22,400109,399683.2,399332.06,398443,397474.88,393929.4
46149,398808.2,403528.28,403346.8,401558.03,400054.2,400671.22,401184.56,400771.94,400661.38,399902.9,399175,395664.5
46151,371546.25,373679,375433.22,374891.44,374993.94,376929.25,377530.88,377376.16,377896.78,377461.44,378010.75,373160.7
46154,181454.39,181377.84,181160.03,181145.94,181002.97,180882.11,180753.05,180655.6,180494.9,180396.75,180279.7,180186.48
46157,389911.25,387962.06,387712.62,385829,384650.5,386114.84,386772.12,386188.38,386116.84,385146.3,384709.12,381186.84
46158,378698.2,377615.12,378244.12,377105.12,376771.03,378589.72,379289.72,378993.03,379366.03,379018.7,379165.3,376609.38
46160,366964.7,366811.22,367789.06,367505.38,367794.44,369323.22,369806.28,369662.56,370062.75,369419.9,368476.38,177449.92
46161,386738.3,382532,381830.34,379970.44,378790.84,380059.72,380268.3,379581.4,379706.78,378893.8,378743.2,375644.34
46162,388533.28,382136.5,381490.6,380491.2,380272.88,382241.44,383280.47,383081.25,383526.66,383089.5,382789.88,379537.72
46163,401225.75,396781.2,394883.62,392713.94,391779.88,393353.66,394023.84,393625.3,393543.06,392638.2,391970.06,387923.7
46164,389660.3,385013.5,384463.03,382272.97,381121.62,382035.56,382603.28,381728.38,381476.94,380531.56,380120.88,377447.7
46165,177442.53,177337.56,177332.22,177319.48,177315.98,177310.75,177314.31,177308.83,177307.4,177305.98,177303.03,177306.58
46166,178234.27,178517.98,178548.45,179004.16,179027.02,178814.56,178709.64,178819.6,178705.23,178844.72,178913.64,179388.1
46167,399720.66,395683.06,393922.44,391899.44,390783.03,391987.7,392470.56,391986.38,391822.94,390797.1,390043.5,386142.12
46168,386148.9,383587.94,383245.25,381289.25,380290.62,381892.8,382381.03,381784.16,381844.8,380936.62,380686.5,377186.25
46170,469455.78,475101.38,472575.8,469296.75,466373.94,464580.25,463449.53,462213.12,461531.25,460991.03,460622.3,460035.12
46171,177654.06,177649.1,177557.22,177621.34,177580.56,177525.88,177469.06,177488.98,177457.84,177473.45,177483.44,177580.81
46172,177735.64,178255.44,178329.88,178653.9,178659.42,178559.14,178476.12,178543.58,178491.4,178580.14,178635.16,178922.5
46175,179803.55,180821.84,180736.94,180979.38,180959.52,180680.47,180596.48,180670.84,180556.97,180693.47,180694.48,181147.47
46176,180756.27,181123.94,180988.03,181306.1,181261.86,181102.9,180959.62,181082.72,181007.67,181125.38,181168.05,181548.38
46180,177759.06,178171.97,178087.11,178366.88,178384.97,178292,178195.62,178276.3,178214.03,178298.53,178338.7,178671.25
46181,384985.44,382684.56,381424.94,379014.38,377413.62,378353,378170.88,376921.25,376660.9,375688.53,375178.2,371621.56
46182,180060.9,180132.33,180084.55,180379.94,180360.77,180192.62,180047.5,180182.81,180067.23,180188.12,180215.19,180608.39
46183,180243.17,181846.61,181838.34,182181.83,182204.55,182094.86,181985.08,182118.28,182050.19,182160.73,182207.78,182541.05
46184,177392.16,177508.42,177513.44,177579.69,177603.4,177614.84,177582.88,177660.03,177680.23,177734.12,177788.22,177907.69
46186,178520.42,178391.23,178317.81,178830.47,178919.97,178744.98,178641.25,178715.44,178623.83,178746.62,178790.62,179307.08
46201,178193.05,178006.5,177948.56,178075.31,178049.19,177986.36,177894.38,177961.47,177917.03,177952.16,177971.16,178121.83
46202,430636.66,438632.75,443320.2,446403.56,449333.8,454867.25,462725.16,470426.25,473680.62,474455.94,474707.75,474647.34
46203,402326.78,400264.22,398726.06,396371.88,395142.62,396281.44,396887.8,396515.44,396318.3,395430.3,394694.62,390779.62
46204,445966.56,457493.2,465231.3,471956.2,475064.88,474300.38,472727.34,470979.88,469672.3,468729.7,467925.66,467163.25
46205,177865.55,178042.14,177966.9,178105.86,178060.67,177967.03,177876.14,177901.34,177833.47,177868.14,177877.39,178080.66
46208,180332.9,180226.61,180003.56,180256.23,180145.4,179926.45,179729.14,179814,179669.03,179784.84,179838.06,180238.61
46214,178111.78,178068.2,177981.61,178198.05,178235.14,178129.44,178045.88,178131.39,178052.61,178127.83,178158.44,178470.97
46216,177409.47,177465.66,177442.06,177516.73,177559.62,177569.39,177541.45,177633.22,177633.6,177685.31,177736.25,177884.58
46217,178094.66,178201.55,178196.2,178702.89,178776.55,178586.56,178493.22,178628.73,178534.34,178695.12,178774.97,179293.62
46218,183080.78,182642.88,182363.03,182462.78,182315.22,182087.38,181913.11,181941.78,181800.6,181872.78,181879.14,182215.83
46219,183253.44,183121.22,182936.42,183011.69,182901.36,182778.45,182650.06,182667.67,182578.9,182610.12,182604.38,182805.05
46220,383550.8,380385.62,380878.53,379701.88,379472.44,381451.28,382207.3,382055.2,382352.44,381730.44,381649.47,378419.06
46221,179081.11,179234.34,179095.98,179290.36,179224.45,179065.56,178972.12,179045.23,178990.47,179070.25,179107.66,179416.56
46222,370522.2,369237.12,370823.28,369631.25,369934.12,371875,372469.2,372171.62,372541.9,372046.6,369245.7,177446.94
46224,178496.08,178595.48,178460.5,178596.47,178530.12,178426.06,178339.28,178371.03,178303.77,178349.7,178357.88,178574.84
46225,178402.6,181707.47,181892.34,182374.97,182356.38,182140.2,181997.25,182130.31,182018.52,182134.69,182170.58,182572.53
